House_Size (sqft),Num_Bedrooms,Num_Bathrooms,Num_Floors,Year_Built,Location_Score,Nearby_Schools (count),Crime_Rate (per 1000 people),Distance_to_City_Center (miles),House_Price ($)
1660,1,2,3,2003,9,4,9.5,46.69,370810.0
4572,3,2,3,1950,4,1,3.7,22.24,648460.0
3892,4,3,3,1993,10,5,7.39,49.03,749600.0
1266,2,1,1,1994,2,2,5.62,25.86,167180.0
4244,4,2,1,1996,3,7,1.08,6.16,721200.0
3971,4,1,3,1962,1,1,7.05,38.36,501140.0
3719,5,2,2,1971,6,0,7.06,34.11,588560.0
930,2,3,3,1970,6,8,9.34,38.76,178720.0
2485,4,3,2,1958,1,2,5.22,47.6,274490.0
1569,4,2,2,1975,3,0,2.69,38.94,212340.0
3191,2,3,3,1958,5,6,0.92,30.76,497130.0
3233,2,2,3,1964,3,9,4.45,42.94,462660.0
1984,4,3,3,1959,10,4,3.37,33.83,417660.0
4185,2,1,1,1991,3,4,7.73,20.7,627860.0
4917,4,3,2,2021,10,0,3.87,44.34,942600.0
3704,4,1,1,1973,3,8,9.52,11.48,563560.0
1274,5,3,1,1998,5,6,9.64,35.87,274310.0
1882,1,1,3,1975,5,7,6.4,44.14,289960.0
3358,4,3,1,1986,4,8,9.32,36.7,543040.0
2847,3,1,3,2017,1,5,7.73,35.02,453840.0
3547,1,2,2,1999,5,4,5.7,37.76,579190.0
1775,1,2,3,1973,10,5,2.21,23.52,398100.0
2606,1,1,1,1968,5,1,4.86,43.77,345550.0
989,5,3,1,2009,4,3,5.83,10.57,255290.0
3534,4,1,3,1988,6,2,8.71,6.81,619160.0
3805,5,3,3,2023,10,6,5.07,14.63,852910.0
2699,4,2,1,1967,4,8,9.03,26.81,411950.0
2067,5,3,2,1968,7,4,6.91,25.77,388550.0
2328,5,2,2,1985,7,5,1.8,41.12,461680.0
4002,3,3,3,2023,2,9,9.95,20.53,696920.0
4356,5,3,2,2004,3,1,5.51,24.48,714390.0
4690,2,3,1,2018,1,2,4.22,1.16,747680.0
1446,3,1,3,1996,8,2,6.76,20.78,343840.0
3688,5,1,1,1998,9,8,1.53,32.56,744050.0
3235,1,2,1,1982,4,6,6.55,1.27,515330.0
1400,2,2,2,1970,6,7,5.23,14.4,268910.0
3163,2,1,3,1971,9,9,4.36,10.79,613580.0
2861,2,2,3,1997,6,8,9.55,2.58,552920.0
1041,3,1,2,1986,9,5,5.46,24.22,291550.0
2841,5,3,1,1964,4,3,2.58,9.5,453910.0
3624,5,2,1,1984,8,0,4.86,37.28,636740.0
3412,1,2,1,2020,9,7,9.23,42.47,673640.0
2163,1,1,1,1981,4,6,2.17,27.51,334430.0
2278,2,2,3,1960,5,1,2.53,49.09,311020.0
3356,1,2,3,1959,8,7,0.62,22.8,582740.0
1575,3,3,2,2022,10,4,0.63,25.91,481450.0
4814,5,2,2,2006,6,6,8.38,49.47,833490.0
834,2,3,3,1974,7,3,7.46,11.96,199760.0
3952,1,1,3,1951,3,4,3.87,47.16,502030.0
2755,3,2,1,2013,7,7,7.13,2.62,587240.0
2385,3,3,1,1984,8,0,4.25,22.6,452400.0
4743,1,1,2,1956,10,0,9.55,3.97,769830.0
3873,5,2,3,1967,6,3,9.69,36.6,615280.0
1821,1,1,2,2016,10,2,4.23,30.62,450840.0
4261,2,2,3,1991,9,9,8.62,35.48,785810.0
3413,1,1,1,1988,6,1,7.84,19.04,542390.0
4643,3,1,2,1990,9,2,3.44,18.79,836340.0
2300,1,3,2,2024,4,0,2.7,2.74,451160.0
961,5,1,3,1973,8,0,4.85,17.82,243780.0
2781,4,2,1,2009,4,5,7.92,46.5,476890.0
1795,1,2,2,1995,2,4,9.62,19.27,255120.0
4142,5,3,1,1968,10,7,7.75,41.65,749400.0
4598,5,2,2,2017,9,1,8.62,42.2,864640.0
2075,3,2,1,1991,5,3,6.23,18.98,367580.0
1816,5,2,3,1981,4,7,8.44,31.78,323300.0
1137,5,1,2,1988,2,5,7.95,5.22,201480.0
1678,5,1,2,1985,1,0,4.08,5.63,242830.0
1876,5,2,1,1985,7,3,5.74,2.91,403270.0
4793,2,3,1,1952,6,0,8.15,29.26,681240.0
1179,2,1,2,2022,2,1,0.94,21.59,230440.0
1292,3,3,3,1957,8,4,8.18,27.63,251630.0
2862,1,2,1,2019,4,7,2.19,26.29,526440.0
4684,5,2,1,1990,8,7,5.39,17.84,860590.0
864,1,1,1,2017,7,2,8.18,34.03,227030.0
3368,1,2,2,1962,5,3,2.91,38.05,481420.0
2827,3,1,2,1998,10,9,2.84,1.22,654310.0
3495,5,2,2,2009,10,5,4.33,10.76,767500.0
2295,5,2,2,1951,8,9,9.0,35.81,412440.0
1191,4,1,3,2009,9,2,0.5,19.64,381510.0
4361,1,1,3,1954,5,1,9.06,33.29,592680.0
3078,1,1,2,1993,10,5,1.96,17.67,628150.0
3899,2,2,3,1976,5,4,9.91,19.84,608280.0
1000,4,2,1,1981,2,9,9.57,8.35,166940.0
3904,2,3,1,1970,5,4,5.2,13.28,608720.0
3254,2,1,1,1957,3,9,5.37,30.47,442520.0
4445,2,2,2,2021,7,4,5.07,21.94,825600.0
1604,3,2,1,1999,10,9,6.54,38.83,422150.0
3531,3,1,3,2016,5,4,1.36,42.7,640870.0
3573,2,3,2,1993,8,2,0.81,27.31,661210.0
2370,4,1,3,2007,1,6,1.05,38.03,394320.0
3490,1,3,1,1952,3,5,4.72,15.69,464650.0
4640,4,2,1,2019,3,3,3.12,21.04,785600.0
1828,5,3,1,1951,9,1,6.41,35.78,328190.0
1302,3,2,2,1993,5,8,9.93,19.62,275890.0
1670,1,1,3,1951,9,0,4.17,29.63,276360.0
1006,1,1,2,1984,9,3,5.95,9.68,265370.0
2284,5,1,2,1979,1,0,4.45,30.19,296060.0
1663,5,3,1,1957,2,5,8.55,43.14,181660.0
3590,2,2,2,1971,5,3,9.07,43.5,518790.0
1363,3,1,2,1993,4,4,8.83,36.36,226600.0
4991,3,1,1,2007,10,4,9.76,37.41,907960.0
2557,4,2,2,1985,9,8,0.76,28.12,557150.0
2478,2,1,1,2018,7,0,8.48,29.44,474820.0
4042,2,2,1,1980,6,1,7.64,7.12,648260.0
1859,2,2,1,1996,7,5,2.67,22.47,392370.0
2522,2,2,1,2004,1,4,9.59,22.81,361720.0
4114,3,2,2,2011,1,6,1.91,47.95,639420.0
3957,3,2,1,1979,8,2,6.96,21.84,675830.0
3425,2,3,1,2004,2,2,2.64,27.69,528140.0
3529,4,1,2,1965,10,9,4.6,26.9,672650.0
2397,1,3,2,1961,9,1,7.33,32.02,401540.0
3860,1,1,3,1966,7,2,5.85,37.54,591910.0
3493,4,3,2,1965,6,9,4.56,11.64,612630.0
4427,2,2,2,1961,1,0,3.6,26.67,562580.0
2163,3,1,3,1957,1,4,8.48,41.38,217630.0
2781,1,1,2,1952,2,4,1.87,23.42,331120.0
2463,5,3,2,1965,6,6,4.59,14.28,450400.0
2329,5,3,2,1979,6,3,9.09,32.91,411170.0
2838,4,1,2,1972,2,2,8.54,41.28,361800.0
4102,2,3,3,1954,1,0,4.31,3.63,532740.0
3037,1,3,2,2014,10,7,7.75,38.95,645350.0
2106,2,3,2,1979,5,2,8.32,41.17,316770.0
4829,1,2,3,1970,5,1,8.94,23.35,710180.0
3475,4,2,1,2019,2,3,5.67,49.17,555070.0
2082,4,3,3,1971,6,2,2.44,39.44,363540.0
1509,5,3,1,2021,9,0,2.93,38.8,422760.0
4548,2,2,3,1981,2,2,3.31,37.52,647750.0
1463,5,2,3,1982,10,1,6.14,7.96,393070.0
2798,2,1,2,1965,2,7,0.81,11.25,400020.0
4245,5,1,1,1987,3,5,6.54,23.47,664660.0
4543,3,2,2,1963,7,8,3.96,13.57,766000.0
2295,3,3,1,1985,6,7,3.3,21.05,440300.0
4104,3,3,3,1972,8,9,8.86,44.48,709540.0
4563,3,3,3,2015,8,2,4.87,41.3,844540.0
2653,1,3,1,1951,6,4,1.4,31.69,386060.0
2091,3,1,2,2022,10,6,8.35,42.98,518620.0
4381,4,2,2,2014,3,4,0.95,39.3,737000.0
4257,4,3,2,2024,3,7,7.4,21.73,756620.0
2436,1,1,2,2016,1,4,7.85,10.45,382400.0
4496,3,3,3,2001,7,0,3.85,25.95,794900.0
3799,3,2,3,2011,5,4,8.34,36.94,660890.0
3952,3,1,3,1972,4,3,5.4,22.1,599500.0
1498,5,2,3,1975,10,5,4.9,33.51,382490.0
2960,2,2,3,2017,4,2,0.93,5.17,561040.0
4897,5,1,2,2004,4,4,3.26,37.53,814240.0
1654,2,1,2,1955,6,1,9.34,40.73,203350.0
4274,3,1,2,1984,8,5,4.22,35.49,744950.0
2507,3,1,2,1971,8,5,5.69,48.38,436600.0
3577,5,1,3,1992,5,4,5.55,41.42,608480.0
2533,5,1,3,1964,6,5,6.11,45.2,415420.0
4310,2,1,3,2009,4,6,1.08,46.71,720550.0
1002,4,3,1,1961,9,4,3.94,40.17,232310.0
4055,2,2,2,1998,8,0,7.37,33.88,702260.0
1566,5,1,2,1991,10,7,2.41,0.78,462890.0
3127,5,3,3,1987,10,3,2.43,23.56,663200.0
3731,1,3,2,1994,1,8,0.6,28.77,566080.0
997,5,3,2,1984,2,9,4.66,15.55,202020.0
2730,1,2,3,1979,9,5,8.89,16.25,520580.0
4382,4,1,1,1979,8,0,0.99,48.08,726250.0
1408,2,3,1,1955,3,2,2.32,44.64,131600.0
4072,2,2,1,2016,8,2,3.45,42.53,746920.0
1947,1,2,3,1956,1,9,7.45,20.6,217100.0
4197,2,2,2,2001,10,3,6.59,1.18,819600.0
3311,5,3,3,1963,4,5,4.45,4.47,545830.0
2594,3,1,3,2022,3,6,7.71,15.95,490020.0
1459,1,3,2,1964,6,9,6.29,1.28,280700.0
3611,2,3,1,1970,7,3,9.01,1.35,600270.0
2169,1,1,1,1984,4,5,8.27,45.87,299670.0
2786,1,1,3,2015,7,0,2.9,35.45,529750.0
946,3,1,1,1951,9,7,3.08,15.79,225870.0
4019,5,2,3,1984,2,6,1.69,7.07,659710.0
3711,1,1,3,1969,3,8,3.7,25.83,543720.0
2534,2,3,2,1959,5,2,10.0,0.76,376340.0
2643,4,1,2,1974,3,1,4.35,46.95,358450.0
1288,1,3,2,2015,8,0,2.59,21.03,343400.0
3776,1,2,3,1974,10,2,7.74,20.42,671760.0
2759,3,3,2,2003,8,4,5.65,19.83,572070.0
3185,5,3,1,1982,8,1,1.92,3.93,619060.0
3719,4,1,1,1985,9,2,4.12,32.1,675390.0
2602,2,1,3,1963,4,3,4.44,36.78,357200.0
4861,4,3,3,2014,5,6,7.66,33.97,856200.0
4169,2,1,2,2003,5,2,0.7,7.35,720900.0
1062,5,2,3,2001,8,8,3.06,29.15,353970.0
1423,2,2,3,1952,7,7,5.42,28.69,248500.0
1816,3,1,1,1990,9,3,3.05,43.49,386760.0
4443,3,2,1,1955,8,0,6.47,19.27,694770.0
2849,3,1,2,1974,2,0,5.08,18.89,380220.0
4523,3,3,3,1962,10,0,3.94,31.12,775510.0
3908,4,3,3,1957,4,0,9.52,31.84,545800.0
4890,5,2,1,1970,6,7,6.51,23.73,802240.0
2856,2,1,3,2017,2,2,1.73,22.43,480780.0
3970,2,1,1,1974,7,5,5.82,24.96,648080.0
2482,3,2,2,2017,3,2,7.92,43.12,413420.0
3055,3,3,1,1994,3,4,7.23,23.33,483230.0
1954,1,2,3,2009,2,6,2.13,47.03,318680.0
3991,5,3,2,1961,8,1,9.74,25.45,659980.0
2496,4,1,1,1981,6,5,4.76,47.49,421630.0
4791,2,3,1,1962,1,5,2.01,41.73,631890.0
2448,1,2,2,1980,1,2,2.21,18.44,316130.0
2245,1,1,2,1969,7,5,1.43,43.25,371210.0
4999,2,2,1,1967,8,9,8.13,5.95,845510.0
4723,4,2,3,2009,5,9,1.66,46.29,841180.0
1053,1,3,1,2012,5,4,1.69,31.77,247110.0
3983,1,2,2,1955,4,1,8.58,3.19,547520.0
3357,5,3,1,1981,6,8,3.77,32.39,603850.0
898,4,1,2,1992,6,7,0.79,48.73,231600.0
3000,1,3,2,1951,3,2,0.99,3.96,404070.0
3761,4,1,3,2009,9,7,1.85,27.96,779640.0
4577,2,3,2,1972,7,8,2.53,37.52,764440.0
3669,3,2,2,1980,1,2,6.82,40.61,483280.0
4034,1,3,3,1954,7,2,1.99,20.98,632150.0
4591,5,3,2,1983,5,1,1.63,10.61,773150.0
1756,2,1,3,1959,5,7,7.76,2.6,286520.0
4867,4,2,3,1951,2,9,6.88,29.2,688210.0
960,2,3,2,1960,4,0,4.64,22.92,106160.0
2100,1,2,2,1999,6,7,5.72,47.46,387380.0
4787,4,3,1,1980,10,6,3.46,3.5,906170.0
2327,3,3,3,2005,7,6,5.08,34.43,495380.0
2018,2,2,1,2022,5,2,5.31,1.74,426030.0
3904,1,3,2,1958,9,0,4.18,8.99,649070.0
3535,5,2,1,1970,3,3,9.11,22.95,511970.0
1754,4,3,3,2022,1,8,0.65,23.02,368130.0
4246,2,1,1,1977,4,4,7.93,34.44,614670.0
1845,2,2,3,2011,9,0,1.68,45.56,429150.0
2493,3,3,2,1956,4,4,8.08,32.13,338580.0
4236,3,3,2,1965,2,7,6.35,47.7,582650.0
1362,5,1,3,1953,10,7,8.51,44.14,301630.0
3285,5,2,2,1953,5,4,1.43,29.43,509030.0
4154,1,3,2,1989,3,8,5.81,41.77,630900.0
1025,1,1,2,1966,9,0,5.26,32.31,196660.0
1759,5,3,2,2001,4,3,7.21,4.39,363830.0
3867,5,2,3,2001,6,2,5.58,37.16,689150.0
1615,4,3,1,1985,2,1,5.64,5.2,247130.0
3920,3,3,1,1987,6,7,4.58,29.91,675350.0
816,1,3,2,1999,3,6,3.43,35.28,153830.0
2043,3,3,1,2012,9,8,5.08,3.79,533420.0
3005,3,1,1,2012,2,1,1.63,11.92,494940.0
3324,5,1,2,2011,9,3,9.63,45.83,659880.0
1869,4,2,2,1956,5,5,7.29,31.01,278470.0
4244,2,1,1,1976,8,2,9.55,12.69,699260.0
3365,4,1,3,1963,2,7,2.65,34.69,479110.0
1860,4,2,2,2020,6,2,8.85,30.04,406410.0
3127,3,1,3,1954,3,1,8.18,25.33,398180.0
4220,4,1,1,2004,10,2,6.93,48.82,783390.0
1101,1,2,2,1951,5,5,6.44,34.33,122500.0
1406,3,2,3,2011,8,1,3.51,19.08,379290.0
3970,1,2,2,1970,10,7,8.26,40.1,689620.0
