House_Size (sqft),Num_Bedrooms,Num_Bathrooms,Num_Floors,Year_Built,Location_Score,Nearby_Schools (count),Crime_Rate (per 1000 people),Distance_to_City_Center (miles),House_Price ($)
1499,2,3,1,1970,1,0,5.26,44.29,116780.0
1939,3,3,3,1959,5,6,1.17,6.7,344640.0
990,2,2,1,2007,3,1,3.47,10.43,193660.0
3100,3,2,1,1988,4,9,9.39,11.2,523630.0
1780,5,2,2,1954,2,5,8.58,34.71,203550.0
3775,4,3,3,2014,9,1,9.83,30.35,745410.0
1984,5,3,1,1962,3,1,6.47,31.14,258050.0
4127,2,1,1,2002,2,9,2.85,47.07,634430.0
4194,4,1,3,1994,10,7,2.05,38.91,823040.0
927,3,2,1,1981,9,1,2.28,6.83,269380.0
2865,4,3,1,1985,7,6,0.69,17.7,561980.0
2616,1,3,3,2009,6,2,4.21,22.05,501720.0
1369,4,3,3,1960,1,7,2.32,20.1,179290.0
2695,1,2,3,2012,5,6,4.41,33.63,502390.0
3533,4,1,3,1970,3,7,9.38,44.65,508160.0
4663,1,2,2,2001,1,6,4.59,15.65,706030.0
4814,2,1,3,2004,4,5,8.84,27.82,776760.0
3701,5,1,2,1975,2,6,6.25,39.58,535820.0
2486,3,2,2,2017,2,4,2.85,21.1,441250.0
3809,4,1,2,1983,3,6,3.88,8.82,615890.0
954,5,1,1,2001,8,0,1.3,24.01,289190.0
3337,3,3,2,2001,8,0,3.67,3.23,657310.0
2209,3,1,2,1978,7,8,6.94,47.15,398380.0
4857,1,2,1,1987,6,4,1.19,4.2,811780.0
1584,2,2,1,1991,9,4,2.45,22.2,377050.0
3975,2,1,1,1970,4,2,4.12,26.73,569160.0
3606,5,3,3,1991,1,4,9.83,49.27,520140.0
1337,2,3,1,1962,8,2,7.96,8.72,253950.0
2641,4,1,1,2013,7,8,7.47,6.16,575580.0
3255,2,1,2,1966,7,8,1.6,0.93,583520.0
1324,5,2,1,1958,3,5,7.92,8.2,184640.0
3750,2,1,3,1990,4,0,7.96,10.76,583860.0
4931,4,3,1,1950,10,6,6.21,31.71,831310.0
4915,1,1,3,1951,9,6,9.91,11.38,794140.0
3168,5,2,1,2009,6,9,3.59,1.52,662910.0
4647,1,2,1,1997,5,9,9.44,41.42,743310.0
3501,1,2,1,1978,3,3,9.19,18.6,486980.0
1771,1,2,1,1959,9,7,0.61,18.01,355810.0
1966,3,2,3,2007,5,5,4.78,15.47,415090.0
3574,3,1,3,2009,5,3,9.78,48.78,596980.0
2782,1,1,2,1970,4,3,1.48,8.92,417940.0
1653,5,1,3,1977,4,1,5.7,44.96,250890.0
4946,4,1,1,2024,1,1,9.8,38.95,748550.0
4536,4,2,2,1983,7,3,5.78,4.29,793770.0
4569,2,3,2,1957,9,4,2.3,49.34,742110.0
1374,5,1,2,2008,3,7,6.03,13.93,304080.0
4061,3,3,1,2021,2,5,2.44,5.38,705450.0
1948,1,1,3,1998,3,3,5.44,41.55,291330.0
2515,2,1,1,1966,1,6,1.2,35.48,302170.0
4654,4,3,2,2009,6,7,6.25,31.05,840300.0
3291,3,2,1,1994,7,1,5.41,8.22,599200.0
3460,3,1,1,2018,2,6,7.53,24.19,570220.0
3924,1,1,3,1981,8,1,6.49,39.14,642990.0
3851,4,1,3,1993,6,1,5.72,15.53,671960.0
804,5,3,2,2014,4,7,7.05,15.93,255520.0
1676,3,2,1,1957,5,1,1.87,0.66,261130.0
1791,1,3,1,2021,8,8,6.16,9.13,465040.0
4942,5,3,3,1992,3,0,2.14,43.83,771050.0
1435,4,2,1,1950,3,8,9.29,22.37,172010.0
2493,3,3,1,2000,4,0,1.15,49.22,403280.0
2482,5,2,1,1973,1,9,4.59,20.09,366440.0
919,5,1,3,1973,9,9,7.11,35.9,277620.0
1630,5,2,2,1966,8,1,4.85,14.45,336500.0
4475,3,1,2,1954,8,5,1.37,18.51,740630.0
2169,3,3,1,1969,10,5,5.76,9.94,463130.0
1540,2,3,2,1970,6,0,6.6,17.68,252520.0
916,4,1,3,2007,7,6,7.19,27.59,288240.0
3638,1,3,3,1980,6,7,4.05,49.59,594960.0
1950,5,2,2,1960,9,1,5.85,33.38,370570.0
2731,2,1,2,2001,3,7,4.78,10.36,470950.0
1812,1,3,1,1964,3,8,6.88,2.73,258430.0
2464,2,1,2,1956,3,5,6.04,6.75,330730.0
1881,3,2,1,1977,10,4,5.49,28.35,408330.0
1312,5,2,1,2000,3,8,2.87,38.38,266810.0
3649,1,3,3,2007,9,8,0.52,47.05,728740.0
1359,1,2,3,1954,4,0,2.15,1.28,175120.0
4472,1,1,3,1954,7,2,1.61,26.38,683590.0
4143,1,2,3,1957,9,8,4.77,23.81,708330.0
4870,1,1,2,2013,7,1,6.32,32.97,828570.0
2270,2,1,3,1959,9,3,2.52,28.2,413740.0
1380,5,2,2,1987,3,3,9.42,34.51,217230.0
3094,3,3,3,1957,4,1,0.56,33.08,444340.0
3947,3,2,2,1974,8,2,7.84,6.29,684240.0
2479,3,1,1,2022,6,2,6.44,40.09,478440.0
4306,3,1,2,2015,5,0,4.05,6.6,756150.0
3544,2,2,2,1999,4,5,0.98,35.08,590580.0
4156,4,3,3,2016,8,7,6.46,21.1,835920.0
4845,5,3,2,1998,1,2,4.16,25.94,743330.0
2043,1,1,1,1985,9,4,9.39,45.21,375070.0
3918,4,1,1,2017,1,0,5.65,44.55,582200.0
2941,3,3,3,1990,8,9,9.43,40.98,572880.0
3859,4,2,1,2011,4,6,2.59,25.75,684330.0
3759,5,1,2,1959,9,9,7.39,36.94,666740.0
3065,1,1,1,1970,5,0,6.36,25.89,426780.0
3279,1,3,3,1985,3,8,7.52,43.55,491740.0
2435,5,2,2,1961,9,7,2.54,20.44,498190.0
2557,5,3,3,1951,9,6,6.82,48.53,462560.0
2870,3,2,2,1962,4,9,5.23,46.65,421160.0
3649,1,2,1,2002,4,6,7.56,37.21,578460.0
4051,4,2,3,1981,8,4,3.61,14.33,745490.0
4530,2,1,3,1965,2,4,8.96,7.02,631600.0
3289,2,3,2,1981,9,4,1.3,42.81,607640.0
2431,5,3,3,1981,6,0,8.17,8.68,449460.0
3616,3,2,2,1960,9,7,8.68,42.79,612570.0
1815,2,1,2,1959,8,0,8.26,24.79,289680.0
2148,1,1,2,1964,7,3,5.37,20.62,347470.0
3887,5,3,2,1966,1,8,4.66,45.21,544860.0
3639,4,1,1,1989,3,8,9.96,30.39,565580.0
1135,5,1,2,1967,2,4,2.68,29.04,146170.0
1695,4,2,3,2004,5,3,5.7,28.16,352990.0
4346,5,1,1,2022,5,2,6.87,18.87,778420.0
1651,5,2,3,1974,5,2,7.16,39.39,275780.0
2487,5,3,1,2008,4,4,2.44,13.01,490720.0
2731,4,1,2,1971,5,9,6.71,46.98,438540.0
4546,4,3,1,1979,3,0,8.27,44.75,642340.0
3227,5,3,1,1993,1,4,0.98,17.21,511900.0
2368,2,1,3,1981,5,5,9.16,36.61,374110.0
4800,3,1,3,2000,9,6,0.78,28.87,904790.0
3538,3,3,2,1995,9,8,3.88,17.21,720850.0
4298,3,1,1,1970,4,2,0.65,49.43,615320.0
4713,4,2,1,1981,3,1,1.23,1.75,735510.0
1866,4,2,1,1988,1,2,9.16,13.01,252410.0
3244,2,1,2,1961,2,8,3.87,26.24,439750.0
4907,3,3,2,1996,8,6,4.54,26.34,887090.0
4173,3,1,2,1967,1,8,2.55,29.65,581650.0
4769,5,1,2,1970,8,1,6.17,37.71,783130.0
3346,4,3,2,1962,7,4,6.15,31.36,555090.0
1553,3,3,3,1970,8,3,4.04,30.21,321620.0
2882,2,2,1,1957,6,1,3.66,3.15,444170.0
3574,2,3,1,1995,9,8,8.91,19.14,692230.0
3696,3,2,1,1956,3,8,4.14,11.99,538990.0
4985,4,3,1,1972,10,5,5.19,13.64,899540.0
1575,2,1,1,2024,4,5,3.19,27.94,333740.0
2425,5,2,1,1971,6,7,7.97,10.38,443460.0
3869,2,2,1,1971,8,5,4.28,15.05,666460.0
1217,1,2,1,1978,5,0,5.38,12.24,187170.0
914,1,1,3,1962,3,3,2.91,47.45,65920.0
1416,4,1,1,1951,6,6,9.88,47.26,189500.0
4774,3,1,3,1978,4,1,3.27,30.69,722600.0
4067,4,1,2,2001,9,8,7.82,46.26,771330.0
1625,4,1,1,1976,3,7,4.56,39.4,239670.0
2316,4,2,2,1999,4,7,2.46,29.7,437320.0
3946,4,1,2,1972,7,6,8.1,0.82,689780.0
1212,5,2,2,1993,7,3,3.67,38.74,297050.0
1528,5,1,3,1971,4,1,8.72,35.27,220770.0
4148,2,3,2,1992,6,2,9.19,30.96,676670.0
3608,1,2,2,1986,3,5,8.67,38.14,518050.0
1475,4,3,2,2010,6,4,0.83,25.89,371870.0
4265,2,2,1,2005,2,7,7.98,35.35,652460.0
3304,1,3,1,1952,8,5,4.41,46.79,506580.0
3767,3,1,3,2012,2,5,8.8,19.1,614550.0
3586,5,1,3,1968,7,0,6.56,35.55,584670.0
1922,1,1,1,1972,9,3,8.42,24.05,349990.0
4879,3,2,3,1978,1,4,5.24,33.88,689250.0
2371,1,3,1,1979,8,2,5.58,38.26,410650.0
2943,5,1,2,1988,7,8,1.87,2.75,608090.0
2487,5,3,2,1974,6,0,7.95,32.51,413690.0
4932,2,3,3,1957,6,5,4.48,11.72,779640.0
4651,4,1,1,2007,6,5,5.25,33.67,809230.0
4240,1,1,1,1965,9,9,7.96,23.68,715440.0
4566,1,3,3,2021,2,4,6.19,38.79,725540.0
3126,3,1,1,1950,1,4,2.41,6.61,387060.0
3714,5,1,2,1954,6,9,6.11,31.5,599270.0
4752,1,1,3,1952,10,4,4.37,14.28,795410.0
1395,5,2,3,2014,8,5,4.96,42.72,395650.0
1528,1,3,1,1953,3,7,0.77,46.45,163440.0
2165,2,3,3,2013,10,1,2.5,49.82,504430.0
1498,4,2,1,1959,1,5,3.17,39.9,145290.0
1195,1,3,1,1970,9,0,7.27,37.81,221630.0
4971,5,1,1,1995,1,3,0.61,11.17,769650.0
3302,2,3,1,1976,3,9,4.38,17.13,514030.0
2619,1,1,1,2015,8,2,9.28,23.55,513460.0
1517,3,2,3,1990,3,8,1.56,38.78,275090.0
3582,4,1,2,1962,4,2,5.41,45.79,498280.0
4377,1,3,2,1958,8,5,7.97,9.86,712780.0
943,2,3,3,1985,1,0,9.45,46.16,62940.0
3940,3,3,3,2007,6,5,7.59,34.93,708300.0
3738,2,2,2,2003,1,3,7.35,30.73,542920.0
4436,2,2,2,1961,1,7,8.35,10.39,600960.0
4022,3,3,2,1963,8,8,4.74,3.25,720830.0
1967,2,1,2,1983,4,3,8.16,28.64,291930.0
3416,3,2,2,2002,1,9,0.58,32.75,550910.0
1862,1,3,1,1969,10,9,9.28,10.93,405530.0
2956,3,3,3,2024,7,5,4.71,28.04,630230.0
3782,3,2,1,1965,5,0,5.76,42.9,534120.0
4094,4,2,2,2019,5,3,2.92,41.84,730500.0
1956,3,2,2,2005,1,6,7.55,46.4,288350.0
1532,3,1,2,2007,10,0,1.23,18.61,420500.0
1753,1,1,1,1953,6,7,8.79,16.24,253340.0
3339,4,3,1,1953,9,9,8.37,37.6,581140.0
4124,5,2,2,1969,9,5,2.55,21.84,756110.0
4101,1,1,1,1959,8,4,8.19,4.83,655750.0
2342,1,2,1,1973,5,9,7.97,14.5,380890.0
1991,5,3,2,1975,1,8,6.51,21.22,296900.0
3793,3,1,1,1986,9,1,4.05,14.98,690820.0
3481,2,1,3,2003,1,4,3.08,16.94,537970.0
2017,4,1,3,1970,8,5,2.7,15.04,420410.0
2340,2,3,3,2023,5,6,3.53,2.55,519860.0
4036,5,2,3,1987,3,4,9.08,32.04,631120.0
3186,1,1,2,1995,7,8,1.24,30.07,593110.0
4519,1,3,2,1953,7,0,8.37,32.84,654900.0
2188,4,2,2,2009,9,6,3.81,10.02,548750.0
2656,1,3,3,2006,7,9,5.46,15.13,559890.0
2165,1,2,3,1994,3,6,8.05,31.17,338430.0
1299,4,3,1,1969,1,3,8.9,30.18,122970.0
2480,4,2,1,1966,8,8,3.78,25.56,474100.0
1310,5,1,3,2020,3,4,4.89,17.85,309980.0
2124,1,2,3,1953,8,3,4.44,45.69,331590.0
1955,1,3,3,1963,8,6,0.63,17.32,386040.0
2627,5,3,3,1952,5,3,3.31,23.05,416070.0
3941,3,2,1,2007,1,2,4.86,34.07,583500.0
4286,3,1,3,2004,10,8,4.41,27.38,856290.0
2610,3,1,1,1953,7,7,7.36,17.67,424750.0
3723,5,2,3,1973,10,0,4.16,22.06,700910.0
3014,1,2,3,1983,5,6,5.15,39.83,483820.0
4986,5,3,3,1979,8,8,4.58,14.27,913890.0
1513,5,1,1,1968,9,7,7.54,7.54,359790.0
4402,3,2,1,1980,7,7,8.7,16.0,750200.0
4934,2,1,2,2009,7,5,5.55,42.55,852900.0
4322,1,2,3,2009,1,3,8.0,4.9,663400.0
2043,3,2,2,1968,4,7,3.32,49.59,301900.0
4509,2,1,2,1998,2,2,5.64,27.28,667150.0
1881,2,2,1,2012,2,8,3.78,49.25,312560.0
1255,4,2,1,1971,2,1,4.43,46.98,121980.0
1694,1,3,2,1973,4,1,7.46,22.91,228810.0
2184,2,2,3,1979,1,6,8.88,10.33,299630.0
2758,3,2,1,2007,4,9,1.65,8.66,536090.0
3872,4,2,3,1980,2,3,6.53,12.38,584830.0
2796,1,3,3,2013,5,9,6.03,35.65,532660.0
1304,5,1,2,1968,3,7,1.62,14.01,226730.0
2014,3,3,2,1997,8,8,2.51,17.4,480170.0
2331,2,3,2,1994,4,6,3.45,22.71,413590.0
4240,2,1,2,2004,1,4,2.09,45.71,621020.0
1623,3,3,1,2004,1,7,2.82,9.87,290120.0
1728,2,1,1,1967,10,3,3.04,0.75,380330.0
933,4,3,2,2012,3,1,3.69,3.47,233410.0
2905,1,1,1,1996,9,5,7.62,45.29,536600.0
4427,4,2,2,2024,7,8,5.93,32.55,855710.0
2652,2,3,3,2006,2,0,9.87,14.02,412170.0
4975,5,3,3,1994,9,9,4.44,9.27,972660.0
3733,1,3,3,1982,10,6,7.66,15.07,711900.0
4084,1,3,2,1966,2,9,8.78,6.18,586080.0
3611,3,2,3,2019,3,8,6.95,47.11,622690.0
2050,3,3,1,1953,10,9,4.41,39.32,407950.0
4312,5,2,3,1969,2,8,7.66,23.39,649430.0
2056,1,2,3,1996,3,9,2.43,43.32,345790.0
4176,5,2,3,1964,6,2,3.61,12.85,691720.0
4286,3,2,1,2019,9,4,5.69,36.0,824830.0
4384,3,1,2,1996,9,7,5.97,42.88,802810.0
2196,1,1,1,2024,7,7,0.71,18.16,504110.0
4437,4,3,2,1958,3,3,9.48,37.99,609120.0
4130,2,1,2,1965,4,0,7.12,15.11,582030.0
3503,3,1,3,2018,6,0,5.21,15.29,656530.0
